20260201 211500;212.283000;212.308000;212.242000;212.242000;0
20260201 211600;212.239000;212.276000;212.222000;212.243000;0
20260201 211700;212.241000;212.257000;212.178000;212.201000;0
20260201 211800;212.199000;212.229000;212.185000;212.217000;0
20260201 211900;212.228000;212.230000;212.180000;212.201000;0
20260201 212000;212.199000;212.267000;212.198000;212.215000;0
20260201 212100;212.217000;212.225000;212.146000;212.150000;0
20260201 212200;212.150000;212.154000;212.056000;212.114000;0
20260201 212300;212.115000;212.178000;212.111000;212.127000;0
20260201 212400;212.132000;212.145000;212.125000;212.142000;0
20260201 212500;212.139000;212.204000;212.134000;212.187000;0
20260201 212600;212.188000;212.204000;212.136000;212.162000;0
20260201 212700;212.163000;212.196000;212.151000;212.193000;0
20260201 212800;212.195000;212.239000;212.182000;212.218000;0
20260201 212900;212.221000;212.245000;212.208000;212.209000;0
20260201 213000;212.208000;212.258000;212.206000;212.250000;0
20260201 213100;212.249000;212.278000;212.249000;212.265000;0
20260201 213200;212.264000;212.301000;212.261000;212.270000;0
20260201 213300;212.268000;212.271000;212.225000;212.226000;0
20260201 213400;212.223000;212.240000;212.196000;212.202000;0
20260201 213500;212.198000;212.246000;212.198000;212.240000;0
20260201 213600;212.241000;212.246000;212.203000;212.211000;0
20260201 213700;212.209000;212.219000;212.195000;212.208000;0
20260201 213800;212.208000;212.213000;212.163000;212.209000;0
20260201 213900;212.210000;212.252000;212.202000;212.252000;0
20260201 214000;212.252000;212.299000;212.251000;212.281000;0
20260201 214100;212.277000;212.279000;212.225000;212.232000;0
20260201 214200;212.230000;212.292000;212.228000;212.287000;0
20260201 214300;212.282000;212.295000;212.257000;212.277000;0
20260201 214400;212.277000;212.277000;212.209000;212.214000;0
20260201 214500;212.216000;212.216000;212.141000;212.161000;0
20260201 214600;212.165000;212.209000;212.151000;212.202000;0
20260201 214700;212.201000;212.216000;212.192000;212.207000;0
20260201 214800;212.207000;212.207000;212.144000;212.166000;0
20260201 214900;212.169000;212.170000;212.145000;212.145000;0
20260201 215000;212.145000;212.180000;212.134000;212.172000;0
20260201 215100;212.171000;212.196000;212.155000;212.185000;0
20260201 215200;212.185000;212.203000;212.155000;212.158000;0
20260201 215300;212.168000;212.204000;212.160000;212.189000;0
20260201 215400;212.189000;212.226000;212.183000;212.224000;0
20260201 215500;212.222000;212.274000;212.222000;212.259000;0
20260201 215600;212.260000;212.260000;212.230000;212.246000;0
20260201 215700;212.245000;212.245000;212.204000;212.225000;0
20260201 215800;212.226000;212.270000;212.209000;212.253000;0
20260201 215900;212.252000;212.267000;212.250000;212.266000;0
20260201 220000;212.268000;212.306000;212.242000;212.280000;0
20260201 220100;212.279000;212.313000;212.275000;212.278000;0
20260201 220200;212.285000;212.299000;212.275000;212.282000;0
20260201 220300;212.284000;212.292000;212.257000;212.283000;0
20260201 220400;212.280000;212.289000;212.233000;212.243000;0
20260201 220500;212.243000;212.259000;212.237000;212.259000;0
20260201 220600;212.261000;212.280000;212.235000;212.236000;0
20260201 220700;212.239000;212.246000;212.230000;212.243000;0
20260201 220800;212.241000;212.246000;212.190000;212.191000;0
20260201 220900;212.191000;212.204000;212.182000;212.197000;0
20260201 221000;212.203000;212.219000;212.137000;212.146000;0
